compound_id,base_rdkit_smiles,relation,average_logP,logP_level
CHEMBL104810,CN1CCN(C2N=c3cc(Cl)ccc3=Nc3ccccc32)CC1,,3.23,0
CHEMBL106379,CN1CCN2c3ccccc3Cc3ccccc3C2C1,,4.24,1
CHEMBL111283,CN1CCOC(O)C1c1ccccc1,,0.99,0
CHEMBL100051,CN1[C@@H]2C[C@@H](OC(=O)[C@H](CO)c3ccccc3)C[C@H]1[C@@H]1O[C@@H]12,,0.98,0
CHEMBL111200,CN=C(O)N(C)C(O)=Nc1cc(S(=O)(O)=C(C)C)ccc1F,,1.87,0
CHEMBL103977,CN=C(O)Oc1ccc(C(C)(C)C)cc1,,3.06,0
CHEMBL111471,CN=C(S)NCC#CCC(NC(=O)C(Cc1ccc2ccccc2c1)Cc1cccc2ccccc12)C(=O)NC(CC1CCCCC1)C(O)CC(=O)NCCN1CCOCC1,,5.46,1
CHEMBL109087,CN=C(S)NCCSCc1cncn1C,,0.32,0
CHEMBL107033,CNC(=O)COc1ccc(OCC(O)CNC(C)C)cc1,,0.56,0
CHEMBL104278,CNC(=O)Nc1ccc(Cl)c(Cl)c1,,2.94,0
CHEMBL106107,CNC(=O)Nc1cccc(Cl)c1,,2.18,0
CHEMBL106070,CNC(=O)ON=C(C)C(C)(C)[N+](=O)[O-],,0.66,0
CHEMBL107798,CNC(=O)ON=C1COCCS1,,0.0,0
CHEMBL110572,CNC(=O)ON=C1SCCSC1(C)C,,1.51,0
CHEMBL104375,CNC(=O)Oc1ccc(OC)cc1,,1.2,0
CHEMBL104275,CNC(=O)Oc1ccc(SC)c(C)c1,,2.47,0
CHEMBL104374,CNC(=O)Oc1cccc(OC)c1,,1.3,0
CHEMBL111596,CNC(=O)c1ccc[nH]1,,0.42,0
CHEMBL114815,CNC(C)Cc1ccc(N)cc1,,0.81,0
CHEMBL114816,CNC(C)Cc1ccc(OC)cc1,,1.91,0
CHEMBL114817,CNC(Cc1ccccc1)=C(O)N1CCCC1=C(O)NCC1CCC(N)CC1,,1.12,0
CHEMBL111205,CNC(O)=NS(=O)(=O)c1cccnc1,,-0.45,0
CHEMBL111958,CNC12CCCCC1Cc1ccccc12,,3.38,0
CHEMBL105992,CNC1CCc2ccccc2C1,,2.38,0
CHEMBL111621,CNCCN(C)S(=O)(=O)c1ccc(CONC(N)=O)c([N+](=O)[O-])c1,,0.45,0
CHEMBL102375,CNCCc1ccccc1,,1.91,0
CHEMBL104655,CNS(=O)(=O)c1ccccc1,,0.92,0
CHEMBL100906,CNc1ccc([N+](=O)[O-])cc1,,2.04,0
CHEMBL106584,CNc1nc(O)c(C=C=Cc2ccc([N+](=O)[O-])o2)s1,,1.35,0
CHEMBL102426,COC(=N)O,,-0.66,0
CHEMBL112439,COC(=O)C(=Cc1ccc(I)o1)[N+](=O)[O-],,3.0,0
CHEMBL114830,COC(=O)C(=Cc1cnc(SC(C)=O)n1C)C(=O)OC,,-0.43,0
CHEMBL109190,COC(=O)C(C#N)=Cc1ccc(SC)o1,,2.61,0
CHEMBL106627,COC(=O)C(C#N)N=Nc1cc(Cl)cc(Cl)c1,,4.5,1
CHEMBL107130,COC(=O)C(C#N)N=Nc1ccccc1,,2.59,0
CHEMBL114836,COC(=O)C(C)=CC1C(C(=O)OCc2cccc(Cc3ccccc3)c2)C1(C)C,,6.41,1
CHEMBL114846,COC(=O)C(C)=N[PH](O)(OCC1C=CC(n2cc(C)c(=O)nc2[O])O1)Oc1ccc(OC(F)(F)F)cc1,,1.86,0
CHEMBL114842,COC(=O)C(C)NP(=O)(OCC1C=CC(n2cc(C)c(=O)nc2[O])O1)Oc1ccc(Cl)c(Cl)c1,,2.15,0
CHEMBL114849,COC(=O)C(C)NP(=O)(OCC1C=CC(n2cc(C)c([O])nc2=O)O1)Oc1ccc(C(C)=O)cc1,,0.9,0
CHEMBL114855,COC(=O)C(C)NP(=O)(OCC1C=CC(n2cc(C)c([O])nc2=O)O1)Oc1cccc(I)c1,,1.78,0
CHEMBL108791,COC(=O)C(C)Oc1ccc(Oc2ncc(C(F)(F)F)cc2Cl)cc1,,4.06,1
CHEMBL111945,COC(=O)C1(S(=O)(=O)c2ccc(Br)cc2)CC1,,2.32,0
CHEMBL112053,COC(=O)C1(S(=O)(=O)c2ccccc2)CCCC1,,1.98,0
CHEMBL114863,COC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)C1c1cccc2c1OCO2,,4.15,1
CHEMBL114865,COC(=O)C1=C(C)NC(C)=C(C(=O)OCc2cccnc2)C1c1cccc2c1OCO2,,3.61,0
CHEMBL100253,COC(=O)C1=CCCN(C)C1,,0.35,0
CHEMBL103473,COC(=O)CCCCCC(=O)OC,,1.38,0
CHEMBL103020,COC(=O)CCCO,,-0.06,0
CHEMBL108433,COC(=O)N(C)SN(C)C(=O)ON=C(C)SC,,1.4,0
CHEMBL106079,COC(=O)Nc1c(C)cccc1C,,1.69,0
CHEMBL107600,COC(=O)Nc1cccc(OC)c1,,1.92,0
CHEMBL106377,COC(=O)[C@@H]1[C@@H](C=C(C)C)C1(C)C,,3.76,0
CHEMBL101488,COC(=O)[C@H]1[C@H]2C[C@H]3c4[nH]c5ccccc5c4CCN3C[C@H]2CC[C@@H]1O,,2.635,0
CHEMBL110477,COC(=O)[c-]1c(C)no[n+]1=O,,0.69,0
CHEMBL104659,COC(=O)c1cc(Cl)ccc1N,,3.3,0
CHEMBL108053,COC(=O)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1Cl,,5.04,1
CHEMBL108320,COC(=O)c1cc(Sc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],,4.76,1
CHEMBL101348,COC(=O)c1ccc(C(=O)OC)cc1,,2.25,0
CHEMBL103267,COC(=O)c1ccc[nH]1,,1.17,0
CHEMBL108960,COC(=O)c1cccc(N2C(=O)CCC2=O)c1,,0.36,0
CHEMBL104479,COC(=O)c1ccccc1C(=O)O,,1.13,0
CHEMBL109054,COC(=O)c1ccccc1S(=O)(=O)NC(=O)Nc1nc(C)nc(OC)n1,,2.2,0
CHEMBL106991,COC(=O)c1cccnn1,,-0.43,0
CHEMBL112796,COC(=O)c1cnc2n(c1=O)C(C(C)C)CCC2,,0.99,0
CHEMBL106990,COC(=O)c1cncnc1,,0.03,0
CHEMBL103424,COC(C)(C)C,,0.94,0
CHEMBL107366,COC(C)(C)CCCC(C)C/C=C/C(C)=C/C(=O)OC(C)C,,5.5,1
CHEMBL108584,COC(O)=NC1=NCC(c2ccccc2F)N1C,,1.53,0
CHEMBL113213,COC(O)=NCCn1c([N+](=O)[O-])cnc1C,,0.02,0
CHEMBL113495,COC(O)Cn1c([N+](=O)[O-])nc(Br)c1Br,,1.02,0
CHEMBL112415,COC12C(COC(=N)O)C3=C(C(=O)C(C)=C(N)C3=O)N1CC1C2N1COC(=O)c1ccccc1,,1.26,0
CHEMBL104151,COC1=C(OC)C(=O)C=CC1=O,,0.34,0
CHEMBL108006,COC1C(Cl)C(Cl)C(OC)C(Cl)C1Cl,,3.15,0
CHEMBL102417,COC1C(O)C(C)OC(OC2CCC3(C)C(CCC4C3CCC3(C)C4(O)CC(O)C34C=CC(=O)OC4)C2)C1O,,0.59,0
CHEMBL113664,COCC(C)n1ccc(=O)c(O)c1C,,-0.26,0
CHEMBL108998,COCC(O)=Nc1c(I)c(C(=O)NCC(O)CO)c(I)c(C(=O)N(C)CC(O)CO)c1I,,-2.05,0
CHEMBL113428,COCC(O)Cn1c(C)cnc1[N+](=O)[O-],,0.03,0
CHEMBL114918,COCC1=C(C)N=C(c2ccc(OCC(O)CNCCc3ccc(OC)c(OC)c3)cc2)[N]1,,2.8,0
CHEMBL111114,COCCCNc1ncc(-c2ccncc2)cc1C#N,,2.03,0
CHEMBL112952,COCCNC(=S)C(F)(F)Cn1cnc([N+](=O)[O-])n1,,0.66,0
CHEMBL112843,COCCOCC1COC(c2ccc(Cl)cc2Cl)(n2cncn2)O1,,2.03,0
CHEMBL108105,COCCOCCOCCOc1ccccc1OCCOCCOCCOC,,0.38,0
CHEMBL107416,COCCOc1ccccc1,,1.73,0
CHEMBL109710,COCCn1cnc2[nH]c(=O)n(C)c(=N)c21,,-1.49,0
CHEMBL109709,COCCn1cnc2c(=N)n(C)c(=O)[nH]c21,,-0.96,0
CHEMBL106691,COCN1C(=O)CN=C(c2ccccc2Cl)c2cc(Cl)ccc21,,3.23,0
CHEMBL109759,CON(C)C(=O)Nc1ccc(N)cc1,,-0.16,0
CHEMBL109773,CON(C)C(=O)Nc1ccc(OCCCCOc2ccccc2)cc1,,3.57,0
CHEMBL109769,CON(C)C(O)=Nc1ccc(C(=O)c2ccccc2)cc1,,2.86,0
CHEMBL111998,CON1C(=O)CC2(CCCC2)C1=O,,1.15,0
CHEMBL108722,CONC=CCc1ccccc1,,2.14,0
CHEMBL105207,COP(=O)(OC)O/C(C)=C/C(=O)OC(C)c1ccccc1,,3.3,0
CHEMBL102086,COP(=O)(OC)OC,,-0.65,0
CHEMBL103788,COP(=O)(OC)Oc1ccc([N+](=O)[O-])c(C)c1,,1.69,0
CHEMBL103088,COP(=O)(OC)Oc1ccc([N+](=O)[O-])cc1,,1.33,0
CHEMBL108442,COP(=S)(OC)SCC(=O)N(c1ccc(Cl)cc1)C(C)C,,3.81,0
CHEMBL104436,COP(O)(=C=C(C)O)OC,,-0.86,0
CHEMBL103760,COP(O)(=NC(C)(C)C)Oc1cc(Cl)c(Cl)cc1Cl,,3.83,0
CHEMBL103759,COP(O)(=NCC(C)C)Oc1cc(Cl)c(Cl)cc1Cl,,3.86,0
CHEMBL111866,COc1c(C)cccc1NC(C)=O,,1.28,0
CHEMBL111298,COc1c(Cl)cc(Cl)c(O)c1C(=O)NCC1CCCN1CCF,,3.66,0
CHEMBL108333,COc1c(N(C)C)cc(Cc2c[nH]c(=N)nc2N)cc1N(C)C,,2.05,0
CHEMBL112700,COc1c(O)c(C)c(C)c(O)c1OC,,1.6,0
CHEMBL101331,COc1cc(-c2ccc(N)c(OC)c2)ccc1N,,1.81,0
CHEMBL104344,COc1cc(=NS(=O)(=O)c2ccc(N)cc2)nc(C)[nH]1,,0.61,0
CHEMBL101387,COc1cc(=NS(=O)(=O)c2ccc(N)cc2)nc(OC)[nH]1,,1.63,0
CHEMBL105871,COc1cc(C(=O)OC2NC(c3ccccc3)=c3cc(Cl)ccc3=NC2=O)cc(OC)c1OC,,3.75,0
CHEMBL111402,COc1cc(C(N)=O)ccc1-c1nc2cnccc2[nH]1,,1.18,0
CHEMBL111832,COc1cc(C(O)=Nc2ccc3nn(C)nc3c2)cc(OC)c1OC,,2.38,0
CHEMBL113627,COc1cc(C)c2c(c1OC)-c1ccc(OC)c(=O)cc1C(NC(=O)c1ccc([N+](=O)[O-])cc1)CC2,,2.96,0
CHEMBL112549,COc1cc(C)c2c(c1OC)-c1ccc(SC)c(=O)cc1C(NC1OCC(O)C(O)C1O)CC2,,1.4,0
CHEMBL108403,COc1cc(C)ccc1N=C1NCCN1,,1.64,0
CHEMBL105912,COc1cc(C)nn1-c1ccncn1,,0.5,0
CHEMBL100577,COc1cc(C=O)cc(OC)c1OC,,1.39,0
CHEMBL110025,COc1cc(C=O)ccc1OCCOC(=O)c1ccc(Cl)cc1,,3.71,0
CHEMBL106425,COc1cc(Cc2c[nH]c(=N)nc2N)cc(C)c1OC,,1.62,0
CHEMBL108898,COc1cc(Cc2c[nH]c(N)nc2=N)cc(O)c1O,,-0.31,0
CHEMBL108866,COc1cc(Cc2c[nH]c(N)nc2=N)cc(OC)c1-n1cccc1,,1.78,0
CHEMBL107963,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1N,,0.83,0
CHEMBL112371,COc1cc(Cc2cnc(N)nc2N)cc2c1OCO2,,1.38,0
CHEMBL106953,COc1cc(Cl)cc(Cl)c1,,3.8,0
CHEMBL107939,COc1cc(N)c(Cl)cc1C(O)=NC1CCN(Cc2ccccc2)CC1,,3.58,0
CHEMBL107666,COc1cc(NCc2ccc3nc(=N)[nH]c(N)c3c2C)cc(OC)c1OC,,2.55,0
CHEMBL114932,COc1cc(OC)c(Cl)cc1N,,1.45,0
CHEMBL115004,COc1cc(OC)nc(Oc2cccc(C(F)(F)F)c2C(=O)O)n1,,2.7,0
CHEMBL109243,COc1cc([S+](C)[O-])ccc1-c1nc2ncncc2[nH]1,,0.53,0
CHEMBL105127,COc1cc2c(c(OC)c1O)-c1ccc(OC)c(=O)cc1[C@@H](NC(C)=O)CC2,,0.48,0
CHEMBL108878,COc1cc2c(c(OC)c1OC)-c1ccc(O)c(=O)cc1[C@@H](NC(=O)C(F)(F)F)CC2,,1.82,0
CHEMBL112006,COc1cc2nc[nH]c(=Nc3cccc(Cl)c3)c2cc1OC,,3.51,0
CHEMBL114984,COc1ccc(-c2ccsc2)cc1CNC1CCCNC1c1ccccc1,,4.8,1
CHEMBL109701,COc1ccc(-c2nc3ccncc3[nH]2)c(OC)c1,,2.56,0
CHEMBL113862,COc1ccc(-c2nnc(NC(=O)c3c(OC)cccc3OC)s2)cc1,,3.56,0
CHEMBL114981,COc1ccc(-n2[nH]nnc2=N)cc1,,0.85,0
CHEMBL109607,COc1ccc(Br)c(Cc2c[nH]c(=N)[nH]c2=N)c1,,2.0,0
CHEMBL109310,COc1ccc(C(=O)N(C(C)C)C(C)C)cc1,,2.8,0
CHEMBL112155,COc1ccc(C(=O)N(C)N=C(S)Nc2ccccc2)cc1,,2.56,0
CHEMBL112151,COc1ccc(C(=O)N(NC(=S)Nc2ccccc2)c2ccccc2)cc1,,3.94,0
CHEMBL100903,COc1ccc(C(=O)O)cc1,,1.96,0
CHEMBL109651,COc1ccc(C(O)=CS(=O)(=O)c2ccc(C)cc2)cc1,,2.47,0
CHEMBL114946,COc1ccc(C(O)=NN=Cc2c(CO)ccc(C)c2O)cc1,,3.34,0
CHEMBL110017,COc1ccc(C(O)C(C(=O)O)c2ccc(-c3ccccc3)cc2)cc1,,3.59,0
CHEMBL114958,COc1ccc(C2=C(O)C(O)N(CCN(C)C)c3cccc(C(F)(F)F)c3C2)cc1,,4.1,1
CHEMBL114955,COc1ccc(C2Cc3c(ccc(Br)c3OC)N(CCN(C)C)C(=O)C2OC(C)=O)cc1,,4.4,1
CHEMBL114965,COc1ccc(C2Cc3cc(SC)ccc3N(CCN(C)C)C(O)=C2OC(C)=O)cc1,,4.0,1
CHEMBL101003,COc1ccc(C=C(O)O)cc1,,1.42,0
CHEMBL102943,COc1ccc(C=CC(=O)O)cc1,,2.68,0
CHEMBL110331,COc1ccc(C=NN(C)P(=O)(N2CC2)N2CC2)cc1,,0.47,0
CHEMBL110401,COc1ccc(CCNCC(O)COc2ccc(-c3nc(C)c[nH]3)cc2OC)cc1OC,,1.89,0
CHEMBL108183,COc1ccc(CCNCC(O)COc2cccc(C)c2)cc1OC,,3.0,0
CHEMBL105046,COc1ccc(Cc2c[nH]c(=N)[nH]c2=N)c(OC)c1OC,,1.52,0
CHEMBL101028,COc1ccc(N)cc1,,0.95,0
CHEMBL104699,COc1ccc(N)cc1Cl,,1.85,0
CHEMBL106026,COc1ccc(NC(=O)N(C)C)cc1Cl,,1.64,0
CHEMBL108380,COc1ccc(NC(O)=NN)cc1,,0.17,0
CHEMBL114941,COc1ccc(O)c(C2=NC(C)(C(=O)O)CS2)c1,,1.8,0
CHEMBL108072,COc1ccc(O)c2ncccc12,,2.06,0
CHEMBL107530,COc1ccc(OC)c(N=C2NCCN2)c1,,0.97,0
CHEMBL114982,COc1ccc(S(C)(=O)=O)cc1CNC1CCCNC1c1ccccc1,,1.9,0
CHEMBL102105,COc1ccc([C@@H]2CC(=O)c3c(O)cc(O)cc3O2)cc1O,,2.6,0
CHEMBL102081,COc1ccc2c(c1)C13CCN4CC5=CCOC6CC(=O)N2C1C6C5CC43,,1.85,0
CHEMBL110551,COc1ccc2c(c1)OCC2N=C(O)CN1CCOCC1,,0.92,0
CHEMBL112244,COc1ccc2c(c1)OCC2NC(O)=CN1CCCC1,,1.92,0
CHEMBL100090,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,,4.27,1
CHEMBL115018,COc1ccc2cc(C(C)C(=O)OCCCOC(C)=O)ccc2c1,,3.3,0
CHEMBL114989,COc1cccc(-n2nn[nH]c2=N)c1,,0.96,0
CHEMBL104812,COc1cccc(C(N)=O)c1,,0.85,0
CHEMBL104871,COc1cccc(C2C(=O)c3ccccc3C2=O)c1,,2.88,0
CHEMBL110249,COc1cccc(CN(C)N=O)c1,,1.6,0
CHEMBL113888,COc1cccc(OC)c1C(=O)N=c1[nH]nc(-c2ccc(Cl)cc2)s1,,3.96,0
CHEMBL100228,COc1cccc(OC)c1C(O)=N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)O,,1.22,0
CHEMBL113861,COc1cccc(OC)c1C(O)=Nc1nnc(-c2ccccc2)s1,,3.5,0
CHEMBL109316,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(C)=O)CC3OC1CC(N2CCOCC2)C(O)C(C)O1,,2.31,0
CHEMBL106400,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(O)C=O)CC3O,,2.74,0
CHEMBL103767,COc1cccc2ccccc12,,3.45,0
CHEMBL110774,COc1ccccc1C(=O)N(NC(=O)c1ccccc1)C(C)(C)C,,2.04,0
CHEMBL107588,COc1ccccc1C(=O)c1ccncc1,,1.86,0
CHEMBL112882,COc1ccccc1C=CC(=O)OCCOc1ccc(C=NO)cc1OC,,3.56,0
CHEMBL113983,COc1ccccc1Cc1cnc(-c2ccccc2)c(-c2ccccc2)n1,,5.18,1
CHEMBL102887,COc1ccccc1Cl,,2.68,0
CHEMBL112124,COc1ccccc1N1CCN(CCNC(=O)c2cccs2)CC1,,2.0,0
CHEMBL107051,COc1ccccc1N1CCNCC1,,1.67,0
CHEMBL105114,COc1cccnc1,,0.99,0
CHEMBL106482,COc1ccco1,,1.44,0
CHEMBL113976,COc1cnc(-c2ccccc2)c(-c2ccccc2)n1,,4.21,1
CHEMBL115022,COc1cnc(C2=NC(C)(C(C)C)C(=O)N2)c(C(=O)O)c1,,0.61,0
CHEMBL111651,COc1cncc(N(C)C)n1,,1.99,0
CHEMBL105018,COc1cncc(N)n1,,0.73,0
CHEMBL104171,COc1cnccn1,,0.73,0
CHEMBL106801,COc1cncnc1,,0.07,0
CHEMBL108850,COc1ncc(-c2ccncc2)cc1C#N,,2.02,0
CHEMBL110824,COc1sc(C(=O)Nc2nn[nH]n2)c(OC(C)C)c1Br,,1.35,0
CHEMBL103277,CS(=O)(=O)Nc1ccccc1,,0.95,0
CHEMBL100842,CS(=O)(=O)c1ccc(Cl)cc1,,1.06,0
CHEMBL109879,CS(=O)(=O)c1ccc2ncccc2c1,,0.7,0
CHEMBL104104,CS(=O)(=O)c1cccc([N+](=O)[O-])c1,,0.5,0
CHEMBL112630,CS(=O)(O)=CCC(N)=C(O)O,,-3.1,0
CHEMBL110812,CSC=C(O)CN=O,,1.21,0
CHEMBL115075,CSCCC(N=C(O)C(N)Cc1ccccc1)C(=O)O,,-1.59,0
CHEMBL115074,CSCCC(NC(O)=C(N)CC(C)C)=C(O)O,,-1.87,0
CHEMBL111525,CSc1cc(C(C)C(=O)O)ccc1-c1nccs1,,3.02,0
CHEMBL105358,CSc1ccc(C(=O)O)cc1,,2.74,0
CHEMBL106297,CSc1ccc(NS(=O)(=O)C(F)(F)F)cc1,,3.74,0
CHEMBL108485,CSc1cccc(-c2nc(N)nc(=N)[nH]2)c1,,2.16,0
CHEMBL103492,CSc1cccc(N)c1,,1.45,0
CHEMBL102962,CSc1ccccc1C1=NCC(=O)Nc2ccc(Cl)cc21,,2.99,0
CHEMBL102547,CSc1nc2ccccc2s1,,3.15,0
CHEMBL104074,CSc1nccnc1C,,1.81,0
CHEMBL111271,C[C-]1C(=C=O)NO[N+]1=O,,1.02,0
CHEMBL110692,C[C@@H]1CN(c2c(F)c(N)c3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)C[C@H](C)N1,,-0.02,0
CHEMBL101865,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@H]1C(O)=CO,,2.35,0
CHEMBL101972,C[C@@H]1O[C@@H](O[C@@H]2C=C3CC[C@@H]4[C@H](CC[C@]5(C)[C@@H](c6ccc(=O)oc6)CC[C@]45O)[C@@]3(C)CC2)[C@H](O)[C@H](O)[C@H]1O,,2.48,0
CHEMBL101826,C[C@H](CN1CCOCC1)C(C(=O)N1CCCC1)(c1ccccc1)c1ccccc1,,3.61,0
CHEMBL102217,C[C@H]1O[C@@H](O[C@H]2CC[C@@]3(C)[C@H](CC[C@@H]4[C@@H]3CC[C@]3(C)[C@@H](C5=CC(=O)OC5)[C@@H](O)C[C@]43O)C2)C[C@H](O)[C@@H]1O,,1.77,0
CHEMBL101448,C[C@]12C=CC(O)=CC1=CC[C@H]1[C@@H]3C[C@@H](O)[C@](O)(C(O)C=O)[C@@]3(C)C[C@H](O)[C@@]12F,,1.16,0
CHEMBL103442,C[C@]12CC[C@H](O)C[C@H]1CC[C@@H]1[C@@H]2C[C@@H](O)[C@]2(C)[C@@H](C3=CC(=O)OC3)CC[C@]12O,,1.1,0
CHEMBL100169,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,,3.32,0
CHEMBL109616,C[CH-]c1ccc(C[N+](=O)C(C)(C)C)cc1,,2.19,0
CHEMBL105751,C[N+](C)(C)Cc1cccnc1,,-3.5,0
CHEMBL100294,C[S+](C)[O-],,-1.35,0
CHEMBL112457,C[S+]([O-])c1sc(C#N)c(Cl)c1C#N,,2.15,0
CHEMBL112201,C[c-]1c(Sc2ccccc2)no[n+]1=O,,2.63,0
CHEMBL103614,Cc1c(C(=O)O)cccc1[N+](=O)[O-],,2.16,0
CHEMBL115155,Cc1c(C)c2cc(C)c3occc3c2oc1=O,,3.23,0
CHEMBL115190,Cc1c(C)c2ccc3occ(C)c3c2oc1=O,,3.34,0
CHEMBL115082,Cc1c(O)c(=O)ccn1CCCO,,-0.88,0
CHEMBL115086,Cc1c(O)c(=O)ccn1CCCOC(=O)c1ccccc1O,,1.4,0
CHEMBL111949,Cc1c([S+]([O-])c2ccccc2)[n-]o[n+]1=O,,1.5,0
CHEMBL102753,Cc1cc(=O)c(O)co1,,-0.59,0
CHEMBL109916,Cc1cc(=O)oc2c1cc(C)c1occ(C)c12,,3.23,0
CHEMBL106763,Cc1cc(Br)cnc1NS(=O)(=O)c1ccc(N)cc1,,2.05,0
CHEMBL105323,Cc1cc(C)c(N(C)C)c(C)c1,,4.41,1
CHEMBL106943,Cc1cc(C)c(S(=O)(=O)c2ccc(N)cc2)c(C)c1,,3.06,0
CHEMBL115153,Cc1cc(C)cc(OCC2CN=C(N)O2)c1,,2.25,0
CHEMBL111169,Cc1cc(Cc2c(Cl)cccc2Cl)c(Cl)cc1Cl,,6.73,1
CHEMBL111167,Cc1cc(Cc2cc(Cl)ccc2Cl)c(Cl)cc1Cl,,7.53,1
CHEMBL104971,Cc1cc(Cl)c(Cl)cc1Cl,,4.56,1
CHEMBL113294,Cc1cc(O)cc(Br)c1O,,1.38,0
CHEMBL102771,Cc1cc(O)cc(C)c1O,,1.0,0
CHEMBL115097,Cc1cc2c(o1)c(C)cc1c(C)cc(=O)n(C)c12,,3.43,0
CHEMBL113914,Cc1cc2cc3c(C)cc(=O)oc3c(C)c2o1,,3.14,0
CHEMBL100757,Cc1cc2ccccc2[nH]1,,2.53,0
CHEMBL102751,Cc1ccc(-c2ccccc2)cc1,,4.63,1
CHEMBL100037,Cc1ccc(C(=O)O)c(O)c1,,2.99,0
CHEMBL100895,Cc1ccc(C(=O)O)cc1,,2.27,0
CHEMBL115113,Cc1ccc(C(=O)OCCCn2ccc(=O)c(O)c2C)cn1,,0.28,0
CHEMBL102050,Cc1ccc(C(C)C)cc1O,,3.49,0
CHEMBL102672,Cc1ccc(C)[nH]1,,1.47,0
CHEMBL100780,Cc1ccc(C)c(N)c1,,1.83,0
CHEMBL100786,Cc1ccc(C)c(O)c1,,2.33,0
CHEMBL108506,Cc1ccc(C)c(Oc2cccc(C(=O)NC(C)(C)C)c2)c1,,4.78,1
CHEMBL108505,Cc1ccc(C)c(Oc2cccc(C(O)=NC(C)C)c2)c1,,4.35,1
CHEMBL109139,Cc1ccc(C)n1Nc1ccc(N(CCO)CC(C)O)nn1,,1.3,0
CHEMBL109360,Cc1ccc(C=C(C#N)C#N)o1,,2.03,0
CHEMBL104095,Cc1ccc(CC#N)cc1,,1.67,0
CHEMBL104204,Cc1ccc(CCN)cc1,,1.83,0
CHEMBL108382,Cc1ccc(CN(C)N=O)cc1,,2.14,0
CHEMBL115163,Cc1ccc(CO)c(C=NNC(=O)c2ccc([N+](=O)[O-])cc2)c1O,,3.03,0
CHEMBL113348,Cc1ccc(Cl)c(C)c1,,3.83,0
CHEMBL100771,Cc1ccc(N)cc1C,,1.84,0
CHEMBL100781,Cc1ccc(N)cc1N,,0.14,0
CHEMBL103400,Cc1ccc(N)nc1,,1.02,0
CHEMBL104580,Cc1ccc(N=C2NCCN2)c(C)c1,,1.79,0
CHEMBL111657,Cc1ccc(N=c2c([N+](=O)[O-])c(C)[nH]n2-c2ccccc2)cc1,,3.43,0
CHEMBL104735,Cc1ccc(NC(=O)CN2CCCCC2)cc1,,2.96,0
CHEMBL103877,Cc1ccc(O)c(-n2nc3ccccc3n2)c1,,4.31,1
CHEMBL101042,Cc1ccc(O)c(C)c1,,2.3,0
CHEMBL106058,Cc1ccc(OC2OC(CO)C(O)C(O)C2O)cc1,,-0.16,0
CHEMBL115175,Cc1ccc(OCC2CNC(=N)O2)c(C)c1,,2.23,0
CHEMBL107605,Cc1ccc(O[Si]23OCCN(CCO2)CCO3)cc1,,0.08,0
CHEMBL103324,Cc1ccc(S(=O)(=O)NC(O)=NN2CCCCC2)cc1,,1.34,0
CHEMBL111377,Cc1ccc(S(=O)(=O)c2coc(S(=N)(=O)O)c2)cc1,,1.49,0
CHEMBL100322,Cc1ccc(S(N)(=O)=O)cc1,,0.82,0
CHEMBL101358,Cc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],,1.98,0
CHEMBL107321,Cc1ccc2c(c1)nc(N)n2C,,1.47,0
CHEMBL100680,Cc1ccc2ccccc2n1,,2.59,0
CHEMBL103874,Cc1ccc2nc3sc(=O)sc3nc2c1,,3.78,0
CHEMBL105028,Cc1cccc(C(=O)N(C)C)c1,,1.6,0
CHEMBL102162,Cc1cccc(C(C)C)c1,,4.5,1
CHEMBL115120,Cc1cccc(C)c1CC1=C[N]N=C1,,3.6,0
CHEMBL115116,Cc1cccc(C)c1CCN,,2.38,0
CHEMBL100590,Cc1cccc(C)c1N,,1.84,0
CHEMBL107099,Cc1cccc(C)c1N=C(O)C1CNCCN1,,0.38,0
CHEMBL100809,Cc1cccc(C)c1NC(=O)C1CCCCN1C,,1.95,0
CHEMBL106134,Cc1cccc(C)c1NC(=O)CN(C)C,,0.94,0
CHEMBL110502,Cc1cccc(C)c1NN=C(C#N)C#N,,2.8,0
CHEMBL107987,Cc1cccc(C)c1OC(=O)c1ccc(N)cc1O,,3.88,0
CHEMBL108357,Cc1cccc(C2CNCCO2)c1,,1.52,0
CHEMBL108381,Cc1cccc(CN(C)N=O)c1,,1.96,0
CHEMBL101374,Cc1cccc(N(C)C)c1,,2.8,0
CHEMBL115126,Cc1cccc(N2CCN(CC3CN=C(N)O3)CC2)c1,,1.46,0
